count,from_date
3,1985-02-02
7,1985-02-03
5,1985-02-04
5,1985-02-05
4,1985-02-06
5,1985-02-07
4,1985-02-08
5,1985-02-09
5,1985-02-10
4,1985-02-11
7,1985-02-12
5,1985-02-13
5,1985-02-14
4,1985-02-15
6,1985-02-16
4,1985-02-17
4,1985-02-18
7,1985-02-19
5,1985-02-20
3,1985-02-21
10,1985-02-22
10,1985-02-23
4,1985-02-24
3,1985-02-25
3,1985-02-26
9,1985-02-27
4,1985-02-28
5,1985-03-01
5,1985-03-02
7,1985-03-03
4,1985-03-04
5,1985-03-05
3,1985-03-06
5,1985-03-07
5,1985-03-08
3,1985-03-09
2,1985-03-10
4,1985-03-11
4,1985-03-12
3,1985-03-13
4,1985-03-14
7,1985-03-15
4,1985-03-16
6,1985-03-17
4,1985-03-18
5,1985-03-19
5,1985-03-20
7,1985-03-21
4,1985-03-22
9,1985-03-23
6,1985-03-24
8,1985-03-25
5,1985-03-26
2,1985-03-27
6,1985-03-28
4,1985-03-29
10,1985-03-30
3,1985-03-31
3,1985-04-01
13,1985-04-02
9,1985-04-03
5,1985-04-04
6,1985-04-05
2,1985-04-06
3,1985-04-07
1,1985-04-08
8,1985-04-09
2,1985-04-10
7,1985-04-11
3,1985-04-12
5,1985-04-13
10,1985-04-14
5,1985-04-15
5,1985-04-16
5,1985-04-17
3,1985-04-18
4,1985-04-19
6,1985-04-20
2,1985-04-21
5,1985-04-22
7,1985-04-23
10,1985-04-24
10,1985-04-25
3,1985-04-26
2,1985-04-27
8,1985-04-28
4,1985-04-29
3,1985-04-30
7,1985-05-01
5,1985-05-02
7,1985-05-03
1,1985-05-04
3,1985-05-05
3,1985-05-06
3,1985-05-07
6,1985-05-08
3,1985-05-09
7,1985-05-10
8,1985-05-11
1,1985-05-12
5,1985-05-13
6,1985-05-14
5,1985-05-15
7,1985-05-16
7,1985-05-17
6,1985-05-18
2,1985-05-19
5,1985-05-20
8,1985-05-21
1,1985-05-22
1,1985-05-23
6,1985-05-24
7,1985-05-25
5,1985-05-26
7,1985-05-27
8,1985-05-28
8,1985-05-29
5,1985-05-30
2,1985-05-31
5,1985-06-01
3,1985-06-02
5,1985-06-03
4,1985-06-04
6,1985-06-05
9,1985-06-06
7,1985-06-07
2,1985-06-09
4,1985-06-10
6,1985-06-11
5,1985-06-12
6,1985-06-13
3,1985-06-14
2,1985-06-15
5,1985-06-16
2,1985-06-17
5,1985-06-18
5,1985-06-19
8,1985-06-20
3,1985-06-21
10,1985-06-22
2,1985-06-23
5,1985-06-24
5,1985-06-25
7,1985-06-26
8,1985-06-27
3,1985-06-28
2,1985-06-29
4,1985-06-30
10,1985-07-01
5,1985-07-02
2,1985-07-03
4,1985-07-04
2,1985-07-05
8,1985-07-06
5,1985-07-07
1,1985-07-08
5,1985-07-09
5,1985-07-10
5,1985-07-11
8,1985-07-12
1,1985-07-13
9,1985-07-14
5,1985-07-15
5,1985-07-16
6,1985-07-17
3,1985-07-18
5,1985-07-19
3,1985-07-20
5,1985-07-21
7,1985-07-22
7,1985-07-23
9,1985-07-24
5,1985-07-25
6,1985-07-26
5,1985-07-27
5,1985-07-28
3,1985-07-29
6,1985-07-30
4,1985-07-31
3,1985-08-01
7,1985-08-02
5,1985-08-03
5,1985-08-04
8,1985-08-05
1,1985-08-06
8,1985-08-07
8,1985-08-08
6,1985-08-09
3,1985-08-10
5,1985-08-11
5,1985-08-12
4,1985-08-13
6,1985-08-14
7,1985-08-15
3,1985-08-16
4,1985-08-17
3,1985-08-18
7,1985-08-19
3,1985-08-20
3,1985-08-21
4,1985-08-22
5,1985-08-23
7,1985-08-24
4,1985-08-25
3,1985-08-26
6,1985-08-27
8,1985-08-28
11,1985-08-29
7,1985-08-30
6,1985-08-31
3,1985-09-01
2,1985-09-02
6,1985-09-03
3,1985-09-04
6,1985-09-05
4,1985-09-06
4,1985-09-07
3,1985-09-08
7,1985-09-10
3,1985-09-11
5,1985-09-12
7,1985-09-13
4,1985-09-14
4,1985-09-15
5,1985-09-16
3,1985-09-17
6,1985-09-18
4,1985-09-19
6,1985-09-20
3,1985-09-21
5,1985-09-22
9,1985-09-23
3,1985-09-24
5,1985-09-25
2,1985-09-26
7,1985-09-27
4,1985-09-28
3,1985-09-29
7,1985-09-30
5,1985-10-01
10,1985-10-02
3,1985-10-03
3,1985-10-04
4,1985-10-05
1,1985-10-06
6,1985-10-07
3,1985-10-08
3,1985-10-09
4,1985-10-10
5,1985-10-11
5,1985-10-12
4,1985-10-13
2,1985-10-14
2,1985-10-15
5,1985-10-16
6,1985-10-17
6,1985-10-18
8,1985-10-19
5,1985-10-20
5,1985-10-21
5,1985-10-22
7,1985-10-23
7,1985-10-24
5,1985-10-25
3,1985-10-26
2,1985-10-27
8,1985-10-28
7,1985-10-29
3,1985-10-30
5,1985-10-31
3,1985-11-01
4,1985-11-02
11,1985-11-03
3,1985-11-04
3,1985-11-05
7,1985-11-06
6,1985-11-07
4,1985-11-08
4,1985-11-09
8,1985-11-10
8,1985-11-11
6,1985-11-12
7,1985-11-13
7,1985-11-14
5,1985-11-15
6,1985-11-16
7,1985-11-17
12,1985-11-18
5,1985-11-19
5,1985-11-20
8,1985-11-21
3,1985-11-22
4,1985-11-23
2,1985-11-24
11,1985-11-25
2,1985-11-26
6,1985-11-27
2,1985-11-28
2,1985-11-29
6,1985-11-30
3,1985-12-01
4,1985-12-02
3,1985-12-03
6,1985-12-04
5,1985-12-05
6,1985-12-06
9,1985-12-07
2,1985-12-08
6,1985-12-09
2,1985-12-10
2,1985-12-11
7,1985-12-12
5,1985-12-13
6,1985-12-14
2,1985-12-15
5,1985-12-16
7,1985-12-17
2,1985-12-18
7,1985-12-19
3,1985-12-20
1,1985-12-21
6,1985-12-22
3,1985-12-23
4,1985-12-24
7,1985-12-25
5,1985-12-26
1,1985-12-27
5,1985-12-28
4,1985-12-29
5,1985-12-30
4,1985-12-31
4,1986-01-01
5,1986-01-02
4,1986-01-03
4,1986-01-04
3,1986-01-05
3,1986-01-06
4,1986-01-07
4,1986-01-08
4,1986-01-09
7,1986-01-10
5,1986-01-11
5,1986-01-12
3,1986-01-13
7,1986-01-14
2,1986-01-15
9,1986-01-16
3,1986-01-17
4,1986-01-18
7,1986-01-19
5,1986-01-20
5,1986-01-21
6,1986-01-22
2,1986-01-23
7,1986-01-24
2,1986-01-25
2,1986-01-26
5,1986-01-27
4,1986-01-28
12,1986-01-29
9,1986-01-30
4,1986-01-31
5,1986-02-01
6,1986-02-02
3,1986-02-03
1,1986-02-04
9,1986-02-05
6,1986-02-06
5,1986-02-07
4,1986-02-08
4,1986-02-09
7,1986-02-10
2,1986-02-11
3,1986-02-12
5,1986-02-13
5,1986-02-14
5,1986-02-15
4,1986-02-16
4,1986-02-17
2,1986-02-18
3,1986-02-19
5,1986-02-20
2,1986-02-21
4,1986-02-22
8,1986-02-23
4,1986-02-24
5,1986-02-25
4,1986-02-26
6,1986-02-27
4,1986-02-28
4,1986-03-01
4,1986-03-02
7,1986-03-03
9,1986-03-05
4,1986-03-06
2,1986-03-07
10,1986-03-08
3,1986-03-09
5,1986-03-10
7,1986-03-11
9,1986-03-12
6,1986-03-13
3,1986-03-14
8,1986-03-15
4,1986-03-16
2,1986-03-17
1,1986-03-18
3,1986-03-19
6,1986-03-20
5,1986-03-21
2,1986-03-22
4,1986-03-23
4,1986-03-24
4,1986-03-25
1,1986-03-26
5,1986-03-27
4,1986-03-28
4,1986-03-29
4,1986-03-30
5,1986-03-31
6,1986-04-01
2,1986-04-02
4,1986-04-03
6,1986-04-04
3,1986-04-05
3,1986-04-06
3,1986-04-07
6,1986-04-08
2,1986-04-09
3,1986-04-10
13,1986-04-11
6,1986-04-12
4,1986-04-13
7,1986-04-14
3,1986-04-15
4,1986-04-16
4,1986-04-17
5,1986-04-18
6,1986-04-19
3,1986-04-20
5,1986-04-21
7,1986-04-22
1,1986-04-23
1,1986-04-24
3,1986-04-25
4,1986-04-26
5,1986-04-27
6,1986-04-28
3,1986-04-29
2,1986-04-30
6,1986-05-01
4,1986-05-02
3,1986-05-03
6,1986-05-04
6,1986-05-05
5,1986-05-06
2,1986-05-07
11,1986-05-08
2,1986-05-09
4,1986-05-10
5,1986-05-11
3,1986-05-12
1,1986-05-13
1,1986-05-14
7,1986-05-15
4,1986-05-16
6,1986-05-17
3,1986-05-18
8,1986-05-19
3,1986-05-20
3,1986-05-21
4,1986-05-22
8,1986-05-23
5,1986-05-24
6,1986-05-25
5,1986-05-26
5,1986-05-27
2,1986-05-28
4,1986-05-29
4,1986-05-30
2,1986-05-31
4,1986-06-01
5,1986-06-02
4,1986-06-03
4,1986-06-04
6,1986-06-05
6,1986-06-06
4,1986-06-07
2,1986-06-08
4,1986-06-09
2,1986-06-10
1,1986-06-11
6,1986-06-12
5,1986-06-13
4,1986-06-14
5,1986-06-15
3,1986-06-16
3,1986-06-17
4,1986-06-18
8,1986-06-19
4,1986-06-20
3,1986-06-21
7,1986-06-22
8,1986-06-23
9,1986-06-24
6,1986-06-25
6,1986-06-26
2,1986-06-27
4,1986-06-28
9,1986-06-29
6,1986-06-30
7,1986-07-01
6,1986-07-02
6,1986-07-03
5,1986-07-04
7,1986-07-05
11,1986-07-06
4,1986-07-07
3,1986-07-08
4,1986-07-09
3,1986-07-10
4,1986-07-11
6,1986-07-12
6,1986-07-13
5,1986-07-14
2,1986-07-15
4,1986-07-16
5,1986-07-17
4,1986-07-19
1,1986-07-20
4,1986-07-21
6,1986-07-22
3,1986-07-23
4,1986-07-24
4,1986-07-25
8,1986-07-26
10,1986-07-27
3,1986-07-28
7,1986-07-29
1,1986-07-30
6,1986-07-31
3,1986-08-01
8,1986-08-02
4,1986-08-03
3,1986-08-04
4,1986-08-05
2,1986-08-06
4,1986-08-07
1,1986-08-08
6,1986-08-09
4,1986-08-10
5,1986-08-11
10,1986-08-12
7,1986-08-13
4,1986-08-14
5,1986-08-15
5,1986-08-16
8,1986-08-17
5,1986-08-18
6,1986-08-19
4,1986-08-20
7,1986-08-21
5,1986-08-22
7,1986-08-23
3,1986-08-24
7,1986-08-25
5,1986-08-26
5,1986-08-27
5,1986-08-28
5,1986-08-29
4,1986-08-30
4,1986-08-31
4,1986-09-01
1,1986-09-02
4,1986-09-03
6,1986-09-04
3,1986-09-05
4,1986-09-06
2,1986-09-07
3,1986-09-08
5,1986-09-09
6,1986-09-10
3,1986-09-11
7,1986-09-12
7,1986-09-13
2,1986-09-14
5,1986-09-15
5,1986-09-16
6,1986-09-17
7,1986-09-18
6,1986-09-19
2,1986-09-20
4,1986-09-21
7,1986-09-22
6,1986-09-23
8,1986-09-24
3,1986-09-25
1,1986-09-26
6,1986-09-27
4,1986-09-28
2,1986-09-29
6,1986-09-30
6,1986-10-02
5,1986-10-03
6,1986-10-04
4,1986-10-05
6,1986-10-06
6,1986-10-07
5,1986-10-08
6,1986-10-09
4,1986-10-10
2,1986-10-11
8,1986-10-12
5,1986-10-13
3,1986-10-14
4,1986-10-15
2,1986-10-16
6,1986-10-17
9,1986-10-18
12,1986-10-19
3,1986-10-20
4,1986-10-21
5,1986-10-22
7,1986-10-23
3,1986-10-24
4,1986-10-25
6,1986-10-26
3,1986-10-27
6,1986-10-28
4,1986-10-29
5,1986-10-30
5,1986-10-31
2,1986-11-01
3,1986-11-02
4,1986-11-03
1,1986-11-04
6,1986-11-05
4,1986-11-06
9,1986-11-07
3,1986-11-08
5,1986-11-09
4,1986-11-10
3,1986-11-11
7,1986-11-12
4,1986-11-13
6,1986-11-14
2,1986-11-15
8,1986-11-16
7,1986-11-17
6,1986-11-18
3,1986-11-19
3,1986-11-20
4,1986-11-21
5,1986-11-22
6,1986-11-23
5,1986-11-24
11,1986-11-25
4,1986-11-26
6,1986-11-27
10,1986-11-28
7,1986-11-29
6,1986-11-30
7,1986-12-01
3,1986-12-02
6,1986-12-03
7,1986-12-04
7,1986-12-05
6,1986-12-06
4,1986-12-07
3,1986-12-08
7,1986-12-09
6,1986-12-10
5,1986-12-11
4,1986-12-12
4,1986-12-13
2,1986-12-14
4,1986-12-15
3,1986-12-16
6,1986-12-17
5,1986-12-18
10,1986-12-19
6,1986-12-20
2,1986-12-21
3,1986-12-22
4,1986-12-23
4,1986-12-24
2,1986-12-25
6,1986-12-26
4,1986-12-27
4,1986-12-28
4,1986-12-29
6,1986-12-30
3,1986-12-31
3,1987-01-01
4,1987-01-02
6,1987-01-03
8,1987-01-04
3,1987-01-05
3,1987-01-06
7,1987-01-07
3,1987-01-08
6,1987-01-09
5,1987-01-10
4,1987-01-11
5,1987-01-12
3,1987-01-13
5,1987-01-14
5,1987-01-15
7,1987-01-16
8,1987-01-17
5,1987-01-18
3,1987-01-19
4,1987-01-20
2,1987-01-21
6,1987-01-22
2,1987-01-23
6,1987-01-24
5,1987-01-25
3,1987-01-26
3,1987-01-27
5,1987-01-28
5,1987-01-29
4,1987-01-30
5,1987-01-31
6,1987-02-01
8,1987-02-02
7,1987-02-03
7,1987-02-04
9,1987-02-05
10,1987-02-06
5,1987-02-07
2,1987-02-08
4,1987-02-09
6,1987-02-10
10,1987-02-11
8,1987-02-12
9,1987-02-13
3,1987-02-14
1,1987-02-15
7,1987-02-16
5,1987-02-17
5,1987-02-18
4,1987-02-19
6,1987-02-20
4,1987-02-21
8,1987-02-22
9,1987-02-23
6,1987-02-24
3,1987-02-25
3,1987-02-26
9,1987-02-27
2,1987-02-28
4,1987-03-01
3,1987-03-02
3,1987-03-03
9,1987-03-05
7,1987-03-06
5,1987-03-07
7,1987-03-08
5,1987-03-09
7,1987-03-10
4,1987-03-11
4,1987-03-12
5,1987-03-13
5,1987-03-14
1,1987-03-15
3,1987-03-16
3,1987-03-17
4,1987-03-18
6,1987-03-19
4,1987-03-20
5,1987-03-21
5,1987-03-22
7,1987-03-23
6,1987-03-24
2,1987-03-25
4,1987-03-26
8,1987-03-27
4,1987-03-28
4,1987-03-29
5,1987-03-30
5,1987-03-31
5,1987-04-01
4,1987-04-02
9,1987-04-03
2,1987-04-04
7,1987-04-05
3,1987-04-06
3,1987-04-07
7,1987-04-08
2,1987-04-09
9,1987-04-10
4,1987-04-11
5,1987-04-12
4,1987-04-13
4,1987-04-14
4,1987-04-15
5,1987-04-16
1,1987-04-17
6,1987-04-18
6,1987-04-19
4,1987-04-20
7,1987-04-21
2,1987-04-22
5,1987-04-23
9,1987-04-24
11,1987-04-25
6,1987-04-26
6,1987-04-27
3,1987-04-28
3,1987-04-29
7,1987-04-30
2,1987-05-01
8,1987-05-02
4,1987-05-03
4,1987-05-04
4,1987-05-05
7,1987-05-06
9,1987-05-07
4,1987-05-08
4,1987-05-09
2,1987-05-10
3,1987-05-11
3,1987-05-12
5,1987-05-13
5,1987-05-14
5,1987-05-15
6,1987-05-16
9,1987-05-17
4,1987-05-18
3,1987-05-19
6,1987-05-20
6,1987-05-21
5,1987-05-22
3,1987-05-23
4,1987-05-24
2,1987-05-25
2,1987-05-26
8,1987-05-27
2,1987-05-28
6,1987-05-29
2,1987-05-30
7,1987-05-31
3,1987-06-01
1,1987-06-02
4,1987-06-03
6,1987-06-04
5,1987-06-05
2,1987-06-06
5,1987-06-07
5,1987-06-08
9,1987-06-09
5,1987-06-10
1,1987-06-11
5,1987-06-12
6,1987-06-13
6,1987-06-14
3,1987-06-15
4,1987-06-16
6,1987-06-17
6,1987-06-18
5,1987-06-19
4,1987-06-20
2,1987-06-21
2,1987-06-22
5,1987-06-23
4,1987-06-24
9,1987-06-25
2,1987-06-26
6,1987-06-27
2,1987-06-28
3,1987-06-29
4,1987-06-30
4,1987-07-01
7,1987-07-02
6,1987-07-03
5,1987-07-04
5,1987-07-05
5,1987-07-06
3,1987-07-07
8,1987-07-08
5,1987-07-09
2,1987-07-10
5,1987-07-11
5,1987-07-12
3,1987-07-13
5,1987-07-14
5,1987-07-15
6,1987-07-16
1,1987-07-17
5,1987-07-18
8,1987-07-19
3,1987-07-20
9,1987-07-21
6,1987-07-22
4,1987-07-23
5,1987-07-24
4,1987-07-25
1,1987-07-26
7,1987-07-27
6,1987-07-28
7,1987-07-29
5,1987-07-31
7,1987-08-01
5,1987-08-02
3,1987-08-03
3,1987-08-04
5,1987-08-05
5,1987-08-06
4,1987-08-07
8,1987-08-08
8,1987-08-09
2,1987-08-10
3,1987-08-11
5,1987-08-12
8,1987-08-13
8,1987-08-14
4,1987-08-15
4,1987-08-16
5,1987-08-17
4,1987-08-18
8,1987-08-19
6,1987-08-20
4,1987-08-21
2,1987-08-22
2,1987-08-23
4,1987-08-24
2,1987-08-25
8,1987-08-26
5,1987-08-27
2,1987-08-28
6,1987-08-29
6,1987-08-30
4,1987-08-31
9,1987-09-01
6,1987-09-02
6,1987-09-03
4,1987-09-04
6,1987-09-05
10,1987-09-06
4,1987-09-07
8,1987-09-08
3,1987-09-09
2,1987-09-10
1,1987-09-11
5,1987-09-12
3,1987-09-13
2,1987-09-14
6,1987-09-15
6,1987-09-17
4,1987-09-18
2,1987-09-19
7,1987-09-20
5,1987-09-21
4,1987-09-22
2,1987-09-23
11,1987-09-24
1,1987-09-25
10,1987-09-26
2,1987-09-27
4,1987-09-28
5,1987-09-29
4,1987-09-30
3,1987-10-01
7,1987-10-02
5,1987-10-03
5,1987-10-04
3,1987-10-05
6,1987-10-06
6,1987-10-07
3,1987-10-08
5,1987-10-09
4,1987-10-10
7,1987-10-11
5,1987-10-12
7,1987-10-13
1,1987-10-14
3,1987-10-15
5,1987-10-16
4,1987-10-17
5,1987-10-18
3,1987-10-19
4,1987-10-20
9,1987-10-21
4,1987-10-22
2,1987-10-23
5,1987-10-24
6,1987-10-25
5,1987-10-26
3,1987-10-27
3,1987-10-28
3,1987-10-29
4,1987-10-30
7,1987-10-31
2,1987-11-01
7,1987-11-02
6,1987-11-03
6,1987-11-04
7,1987-11-05
7,1987-11-06
5,1987-11-07
8,1987-11-08
5,1987-11-09
4,1987-11-10
5,1987-11-11
11,1987-11-12
6,1987-11-13
11,1987-11-14
3,1987-11-15
4,1987-11-16
8,1987-11-17
8,1987-11-18
3,1987-11-19
5,1987-11-20
5,1987-11-21
7,1987-11-22
4,1987-11-23
3,1987-11-24
3,1987-11-25
12,1987-11-26
4,1987-11-27
3,1987-11-28
7,1987-11-29
2,1987-11-30
2,1987-12-01
3,1987-12-02
8,1987-12-03
5,1987-12-04
6,1987-12-05
6,1987-12-06
7,1987-12-07
5,1987-12-08
3,1987-12-09
3,1987-12-10
2,1987-12-11
7,1987-12-12
4,1987-12-13
4,1987-12-14
6,1987-12-15
5,1987-12-16
2,1987-12-17
6,1987-12-18
10,1987-12-19
7,1987-12-20
4,1987-12-21
5,1987-12-22
7,1987-12-23
8,1987-12-24
6,1987-12-25
8,1987-12-26
3,1987-12-27
5,1987-12-28
6,1987-12-29
6,1987-12-30
4,1987-12-31
6,1988-01-01
5,1988-01-02
3,1988-01-03
3,1988-01-04
2,1988-01-05
5,1988-01-06
8,1988-01-07
10,1988-01-08
3,1988-01-09
8,1988-01-10
7,1988-01-11
4,1988-01-12
6,1988-01-13
5,1988-01-14
4,1988-01-15
8,1988-01-16
5,1988-01-17
4,1988-01-18
7,1988-01-19
5,1988-01-20
5,1988-01-21
5,1988-01-22
2,1988-01-23
6,1988-01-24
3,1988-01-25
5,1988-01-26
6,1988-01-27
6,1988-01-28
3,1988-01-29
4,1988-01-30
1,1988-01-31
3,1988-02-01
3,1988-02-02
5,1988-02-03
9,1988-02-04
8,1988-02-05
11,1988-02-06
4,1988-02-07
3,1988-02-08
8,1988-02-09
3,1988-02-10
3,1988-02-11
7,1988-02-12
8,1988-02-13
3,1988-02-14
6,1988-02-15
2,1988-02-16
7,1988-02-17
1,1988-02-18
3,1988-02-19
5,1988-02-20
8,1988-02-21
1,1988-02-22
3,1988-02-23
2,1988-02-24
2,1988-02-25
3,1988-02-26
3,1988-02-27
2,1988-02-28
6,1988-02-29
5,1988-03-01
5,1988-03-02
11,1988-03-03
5,1988-03-04
5,1988-03-05
5,1988-03-06
10,1988-03-07
3,1988-03-08
5,1988-03-09
11,1988-03-10
5,1988-03-11
2,1988-03-12
3,1988-03-13
7,1988-03-14
4,1988-03-15
5,1988-03-16
7,1988-03-17
4,1988-03-18
3,1988-03-19
1,1988-03-20
7,1988-03-21
2,1988-03-22
6,1988-03-23
3,1988-03-24
6,1988-03-25
3,1988-03-26
4,1988-03-27
6,1988-03-28
3,1988-03-29
6,1988-03-30
1,1988-03-31
12,1988-04-01
4,1988-04-02
6,1988-04-03
3,1988-04-04
8,1988-04-05
10,1988-04-06
7,1988-04-07
8,1988-04-08
5,1988-04-09
7,1988-04-10
5,1988-04-11
7,1988-04-12
6,1988-04-13
6,1988-04-14
6,1988-04-15
3,1988-04-16
3,1988-04-17
5,1988-04-18
3,1988-04-19
8,1988-04-20
4,1988-04-21
2,1988-04-22
6,1988-04-23
3,1988-04-24
4,1988-04-25
4,1988-04-26
12,1988-04-27
6,1988-04-28
4,1988-04-29
6,1988-04-30
7,1988-05-01
7,1988-05-02
4,1988-05-03
6,1988-05-04
5,1988-05-05
3,1988-05-06
7,1988-05-07
3,1988-05-08
2,1988-05-09
6,1988-05-10
5,1988-05-11
6,1988-05-12
5,1988-05-13
4,1988-05-14
2,1988-05-15
10,1988-05-16
5,1988-05-17
9,1988-05-18
5,1988-05-19
4,1988-05-20
10,1988-05-21
9,1988-05-23
3,1988-05-24
9,1988-05-25
3,1988-05-26
4,1988-05-27
3,1988-05-28
9,1988-05-29
5,1988-05-30
6,1988-05-31
4,1988-06-01
5,1988-06-02
7,1988-06-03
2,1988-06-04
3,1988-06-05
4,1988-06-06
7,1988-06-07
2,1988-06-08
6,1988-06-09
5,1988-06-10
7,1988-06-11
4,1988-06-12
5,1988-06-13
7,1988-06-14
6,1988-06-15
7,1988-06-16
7,1988-06-17
12,1988-06-18
5,1988-06-19
7,1988-06-20
4,1988-06-21
5,1988-06-22
4,1988-06-23
7,1988-06-24
7,1988-06-25
4,1988-06-26
6,1988-06-27
8,1988-06-28
5,1988-06-29
8,1988-06-30
8,1988-07-01
8,1988-07-02
6,1988-07-03
5,1988-07-04
7,1988-07-06
6,1988-07-07
4,1988-07-08
8,1988-07-09
3,1988-07-10
3,1988-07-11
7,1988-07-12
4,1988-07-13
6,1988-07-14
3,1988-07-15
5,1988-07-16
5,1988-07-17
3,1988-07-18
2,1988-07-19
8,1988-07-20
3,1988-07-21
7,1988-07-22
4,1988-07-23
9,1988-07-24
5,1988-07-25
4,1988-07-26
5,1988-07-27
6,1988-07-28
8,1988-07-29
4,1988-07-30
2,1988-07-31
2,1988-08-01
5,1988-08-02
5,1988-08-03
5,1988-08-04
8,1988-08-05
10,1988-08-06
3,1988-08-07
4,1988-08-08
6,1988-08-09
8,1988-08-10
4,1988-08-11
2,1988-08-12
5,1988-08-13
9,1988-08-14
6,1988-08-15
6,1988-08-16
3,1988-08-17
5,1988-08-18
5,1988-08-19
7,1988-08-20
7,1988-08-21
5,1988-08-22
6,1988-08-23
4,1988-08-24
1,1988-08-25
6,1988-08-26
6,1988-08-27
1,1988-08-28
4,1988-08-29
4,1988-08-30
1,1988-08-31
3,1988-09-01
6,1988-09-02
6,1988-09-03
4,1988-09-04
9,1988-09-05
6,1988-09-06
11,1988-09-07
3,1988-09-08
11,1988-09-09
5,1988-09-10
4,1988-09-11
5,1988-09-12
3,1988-09-13
5,1988-09-14
6,1988-09-15
10,1988-09-16
7,1988-09-17
3,1988-09-18
4,1988-09-19
4,1988-09-20
3,1988-09-21
4,1988-09-22
7,1988-09-23
3,1988-09-24
3,1988-09-25
4,1988-09-26
2,1988-09-27
5,1988-09-28
1,1988-09-29
3,1988-09-30
4,1988-10-01
1,1988-10-02
2,1988-10-03
5,1988-10-04
3,1988-10-05
7,1988-10-06
8,1988-10-07
3,1988-10-08
6,1988-10-09
2,1988-10-10
4,1988-10-11
3,1988-10-12
6,1988-10-13
5,1988-10-14
11,1988-10-15
5,1988-10-16
6,1988-10-17
8,1988-10-18
7,1988-10-19
7,1988-10-20
5,1988-10-21
4,1988-10-22
10,1988-10-23
6,1988-10-24
4,1988-10-25
8,1988-10-26
8,1988-10-27
10,1988-10-28
5,1988-10-29
9,1988-10-30
3,1988-10-31
10,1988-11-01
6,1988-11-02
4,1988-11-03
4,1988-11-04
5,1988-11-05
2,1988-11-06
5,1988-11-07
3,1988-11-08
6,1988-11-09
3,1988-11-10
7,1988-11-11
5,1988-11-12
6,1988-11-13
5,1988-11-14
3,1988-11-15
4,1988-11-16
6,1988-11-17
5,1988-11-18
5,1988-11-19
4,1988-11-20
3,1988-11-21
6,1988-11-22
3,1988-11-23
6,1988-11-24
5,1988-11-25
4,1988-11-26
2,1988-11-27
3,1988-11-28
7,1988-11-29
2,1988-11-30
1,1988-12-01
3,1988-12-02
6,1988-12-03
5,1988-12-04
2,1988-12-05
6,1988-12-06
4,1988-12-07
8,1988-12-08
3,1988-12-09
9,1988-12-10
9,1988-12-11
